subj_id,category,RT
S053,ingroup,998.158532044483
S053,ingroup,493.3994970706257
S053,ingroup,592.7980995134283
S053,ingroup,812.42420031778
S053,ingroup,717.9153579209556
S053,ingroup,999.8002859355952
S053,ingroup,698.0285422957215
S053,ingroup,395.77730423155714
S053,ingroup,556.8128765198721
S053,ingroup,327.1036170348778
S053,ingroup,547.6567757541893
S053,ingroup,733.3806249107813
S053,outgroup,979.4212905155622
S053,outgroup,772.156733581186
S053,outgroup,1025.3590800411018
S053,outgroup,1144.668151405982
S053,outgroup,941.3972377717294
S053,outgroup,1216.784415525782
S053,outgroup,966.5221075871808
S053,outgroup,834.0541610162845
S053,outgroup,1358.125446444542
S053,outgroup,897.8547542665876
S053,outgroup,1179.4098045247995
S053,outgroup,730.2705153419724
S053,outgroup,701.6229685598755
S053,outgroup,920.9782976997266
S053,outgroup,857.6380303578685
S053,outgroup,825.9503416175601
S053,outgroup,906.0013614941967
S053,outgroup,997.2292708149937
S053,outgroup,641.563167778953
S053,outgroup,1131.6377978827534
S053,outgroup,1031.7118145904144
S053,outgroup,684.3145379947711
S053,outgroup,1151.0222645006422
S053,outgroup,1393.214345207716
S053,outgroup,1302.9002360331074
S054,ingroup,745.5276188838718
S054,ingroup,651.7681578416723
S054,ingroup,682.1104014216128
S054,ingroup,639.9138341586806
S054,ingroup,653.3062042746099
S054,ingroup,970.3766243353947
S054,ingroup,1081.0348762282629
S054,ingroup,818.8999910879328
S054,ingroup,1181.0732626339045
S054,ingroup,769.8512378569154
S054,ingroup,822.0851515959723
S054,ingroup,1008.2276079246876
S054,ingroup,1166.2553477738513
S054,ingroup,672.9374328628409
S054,ingroup,892.8125931207675
S054,ingroup,651.3596463450415
S054,ingroup,727.715595267418
S054,ingroup,1046.8077011682576
S054,ingroup,549.8140266666269
S054,ingroup,1000.8915397026678
S054,ingroup,845.4270831548181
S054,ingroup,599.1345567261726
S054,ingroup,449.85094161270666
S054,ingroup,699.5359210034908
S054,ingroup,710.2638437858662
S054,outgroup,795.7017972548442
S054,outgroup,1148.7978775044025
S054,outgroup,675.6652571499135
S054,outgroup,873.0708496151673
S054,outgroup,1215.8374805549975
S054,outgroup,1102.1430473382843
S054,outgroup,800.5165142618483
S054,outgroup,1230.4960544919354
S054,outgroup,1030.1581807965833
S054,outgroup,923.4178294642896
S054,outgroup,862.6410430087311
S054,outgroup,917.475406307904
S054,outgroup,647.8551971310303
S054,outgroup,947.7134420449673
S054,outgroup,751.2220547139921
S054,outgroup,791.1299977031393
S054,outgroup,954.396868404615
S054,outgroup,448.1015545491002
S054,outgroup,822.0270053934556
S054,outgroup,1108.4400981580313
S054,outgroup,1093.9949630541164
S054,outgroup,649.9940625191273
S054,outgroup,723.8871967361256
S054,outgroup,1063.221742838909
S054,outgroup,533.706241538729
S055,ingroup,986.7834615813
S055,ingroup,719.9761128392811
S055,ingroup,443.99113419237585
S055,ingroup,703.8322338145174
S055,ingroup,944.3641065975409
S055,ingroup,1077.6031012821722
S055,ingroup,936.9124667383579
S055,ingroup,814.5447602820574
S055,ingroup,823.2872387473273
S055,ingroup,1002.2501044902317
S055,ingroup,905.7699323761606
S055,ingroup,859.9057931864494
S055,ingroup,976.9572350755242
S055,ingroup,1034.350741778148
S055,ingroup,917.3472058823531
S055,ingroup,926.0860893449882
S055,ingroup,712.3133381085586
S055,ingroup,625.920266216951
S055,ingroup,1072.5793348016161
S055,ingroup,1109.4377520194905
S055,ingroup,1144.9391108285215
S055,ingroup,654.5714999633241
S055,ingroup,730.6985809689335
S055,ingroup,918.9341100736001
S055,ingroup,709.1212857430273
S055,outgroup,1322.0835591669447
S055,outgroup,910.5574310577991
S055,outgroup,664.7863613018824
S055,outgroup,879.5642265609322
S055,outgroup,1019.2515693801336
S055,outgroup,1462.5059381434028
S055,outgroup,889.1579039559251
S055,outgroup,785.0982037190656
S055,outgroup,673.4426472547449
S055,outgroup,844.8845069726954
S055,outgroup,777.8257601041586
S055,outgroup,475.26240838577536
S055,outgroup,740.2035933225999
S055,outgroup,983.7478691044819
S055,outgroup,1043.1848900913947
S055,outgroup,875.6932526516928
S055,outgroup,1114.2040585436887
S055,outgroup,1156.873746849764
S055,outgroup,757.7122145445662
S055,outgroup,936.6837457526683
S055,outgroup,665.9022508394537
S055,outgroup,518.8905637710193
S055,outgroup,1512.5290463161373
S055,outgroup,903.0242994017651
S055,outgroup,622.3159058225993
S056,ingroup,892.6112924674435
S056,ingroup,1132.80243452971
S056,ingroup,882.0261949972963
S056,ingroup,790.9928362348938
S056,ingroup,755.0173418354203
S056,ingroup,1210.6914182253731
S056,ingroup,825.0304117229033
S056,ingroup,269.602162031401
S056,ingroup,863.3790783275771
S056,ingroup,893.5247798582905
S056,ingroup,1183.9555374978177
S056,ingroup,1030.259899009403
S056,ingroup,1139.4124454700425
S056,ingroup,1040.932064258496
S056,ingroup,987.6376064146269
S056,ingroup,895.6886068583211
S056,ingroup,969.9256452687679
S056,ingroup,846.6840263738412
S056,ingroup,816.3126567793515
S056,ingroup,1128.0451688449325
S056,ingroup,524.9428044976243
S056,ingroup,1315.4242125173134
S056,ingroup,837.6139236263198
S056,ingroup,1288.3731878346784
S056,ingroup,711.2918113246628
S056,outgroup,885.1743808468052
S056,outgroup,1013.8079569166003
S056,outgroup,1540.6548678465792
S056,outgroup,940.200546955284
S056,outgroup,1001.0712722138196
S056,outgroup,1189.7414047775214
S056,outgroup,1657.3970446164476
S056,outgroup,759.4554292166482
S056,outgroup,1272.1009331000134
S056,outgroup,1059.5806055488076
S056,outgroup,989.5753319231945
S056,outgroup,1080.6580346865455
S056,outgroup,1203.9224867191003
S056,outgroup,577.7782966698016
S056,outgroup,1269.5280042780205
S056,outgroup,1224.625127671202
S056,outgroup,1569.2148264972993
S056,outgroup,970.6454140347416
S056,outgroup,516.5304986950756
S056,outgroup,964.9402784603997
S056,outgroup,828.3126598209708
S056,outgroup,1008.9215730405213
S056,outgroup,1079.6948690021081
S056,outgroup,1026.8328055446798
S056,outgroup,972.0413458299178
S057,ingroup,517.194296415493
S057,ingroup,774.3146623332701
S057,ingroup,348.81736122382364
S057,ingroup,608.9339394464243
S057,ingroup,613.6107062367771
S057,ingroup,616.9848729271063
S057,ingroup,734.9070975957994
S057,ingroup,671.6374959484946
S057,ingroup,767.7964935893384
S057,ingroup,849.86741049893
S057,ingroup,851.1954748143345
S057,ingroup,1047.937187849149
S057,ingroup,443.4624409360079
S057,ingroup,1089.9060818234998
S057,ingroup,1024.285458476314
S057,ingroup,1050.2669044129727
S057,ingroup,713.7249167831307
S057,ingroup,492.7307618970476
S057,ingroup,658.2516891309642
S057,ingroup,627.3956915300749
S057,ingroup,355.0611537409532
S057,ingroup,628.5769663055707
S057,ingroup,400.3947540817287
S057,ingroup,651.4543473588958
S057,ingroup,846.8153526524513
S057,outgroup,996.7410387067995
S057,outgroup,659.1678936679798
S057,outgroup,730.1128898839826
S057,outgroup,728.175116978324
S057,outgroup,1022.1049395023535
S057,outgroup,1102.2890623820265
S057,outgroup,672.9280765261527
S057,outgroup,685.0198929337746
S057,outgroup,925.7426889838584
S057,outgroup,714.7567747332871
S057,outgroup,915.5262542989933
S057,outgroup,594.3991740334928
S057,outgroup,547.2862091354077
S057,outgroup,478.53267850143055
S057,outgroup,775.0763935950929
S057,outgroup,793.3229760402799
S057,outgroup,916.9118867900819
S057,outgroup,760.1286032157755
S057,outgroup,995.6732992283708
S057,outgroup,373.49359825957447
S057,outgroup,627.8727298762351
S057,outgroup,211.14697857698604
S057,outgroup,1033.3728127703446
S057,outgroup,739.0976163464823
S057,outgroup,918.5639429186235
S058,ingroup,1234.196843152988
S058,ingroup,734.6515592303559
S058,ingroup,904.1027646362202
S058,ingroup,982.8401105625646
S058,ingroup,209.8534804555327
S058,ingroup,706.5488924474154
S058,ingroup,877.071357552451
S058,ingroup,591.3062025029957
S058,ingroup,992.4652627571941
S058,ingroup,542.1562452867886
S058,ingroup,917.1953572902821
S058,ingroup,609.8386868029437
S058,ingroup,997.2905619052194
S058,ingroup,1178.3491940841686
S058,ingroup,358.3267599024264
S058,ingroup,870.9999813208183
S058,ingroup,778.4476698749041
S058,ingroup,678.5789047265632
S058,ingroup,969.7472923659541
S058,ingroup,499.3998901939702
S058,ingroup,524.2685181369067
S058,ingroup,1161.812631768599
S058,ingroup,386.42198721379935
S058,ingroup,549.1906959540715
S058,ingroup,833.622446750379
S058,outgroup,935.4113871426929
S058,outgroup,726.8133201895118
S058,outgroup,986.5070275718919
S058,outgroup,362.3544264018224
S058,outgroup,858.3528701177397
S058,outgroup,1221.3186821889035
S058,outgroup,838.975013056418
S058,outgroup,932.5011724661288
S058,outgroup,651.8684847322074
S058,outgroup,848.7591505260948
S058,outgroup,555.2586846772325
S058,outgroup,895.7923624727232
S058,outgroup,948.8528716821055
S058,outgroup,1143.1811456488992
S058,outgroup,934.902388852713
S058,outgroup,682.7690220977951
S058,outgroup,605.8409155568079
S058,outgroup,722.1082393488032
S058,outgroup,754.8077408522634
S058,outgroup,816.4803086208525
S058,outgroup,666.7410258752154
S058,outgroup,821.7031219365955
S058,outgroup,871.78426927639
S058,outgroup,730.8181718256811
S058,outgroup,737.0176147886319
S059,ingroup,802.6847765209989
S059,ingroup,494.0478147844923
S059,ingroup,762.6269044168407
S059,ingroup,444.70331493187615
S059,ingroup,679.898672424865
S059,ingroup,857.9063566377051
S059,ingroup,1309.342463351531
S059,ingroup,939.2288008399157
S059,ingroup,940.8292747545094
S059,ingroup,636.5741197357129
S059,ingroup,645.0071690398178
S059,ingroup,829.8650838146262
S059,ingroup,755.1966313066121
S059,ingroup,662.4092284061821
S059,ingroup,731.8890210673155
S059,ingroup,700.2783759634209
S059,ingroup,700.684913938321
S059,ingroup,622.749728171644
S059,ingroup,773.6158635045949
S059,ingroup,456.67729884629256
S059,ingroup,324.6537633848324
S059,ingroup,858.3140854751763
S059,ingroup,752.2549956974316
S059,ingroup,1079.366346175434
S059,ingroup,239.8414675619772
S059,outgroup,725.8675605243066
S059,outgroup,833.9247243886578
S059,outgroup,884.1210548930218
S059,outgroup,551.3255658891288
S059,outgroup,991.939847828284
S059,outgroup,710.5617077131791
S059,outgroup,484.6367109667935
S059,outgroup,486.80088765665994
S059,outgroup,1053.81395242053
S059,outgroup,794.7560716285717
S059,outgroup,856.5565264058234
S059,outgroup,279.30297141958596
S059,outgroup,1077.825666967051
S059,outgroup,589.655705231194
S059,outgroup,580.4462368004587
S059,outgroup,666.0505415251282
S059,outgroup,877.093126554221
S059,outgroup,693.4057915086254
S059,outgroup,710.0321029175889
S059,outgroup,912.6429960104743
S059,outgroup,862.4423773364985
S059,outgroup,636.7563735574464
S059,outgroup,813.203698711821
S059,outgroup,742.9538875426286
S059,outgroup,863.6765516911626
S060,ingroup,637.7478629751713
S060,ingroup,1202.1068105468069
S060,ingroup,638.2413327208426
S060,ingroup,1001.7452937218005
S060,ingroup,851.2086075366932
S060,ingroup,405.0866487434219
S060,ingroup,725.2293433887567
S060,ingroup,637.7257788721366
S060,ingroup,802.2538863256926
S060,ingroup,1122.7296685827964
S060,ingroup,936.8844619113675
S060,ingroup,1082.1142044772316
S060,ingroup,902.3850169083001
S060,ingroup,882.448127847377
S060,ingroup,851.5233627094838
S060,ingroup,578.1251042500173
S060,ingroup,840.5306034221154
S060,ingroup,714.2552037502022
S060,ingroup,865.1205700763378
S060,ingroup,808.9901325575746
S060,ingroup,705.8704269369714
S060,ingroup,787.594988585224
S060,ingroup,788.1187113164353
S060,ingroup,664.1637117946342
S060,ingroup,800.1374232810142
S060,outgroup,706.4768632417292
S060,outgroup,949.9048817145994
S060,outgroup,921.2753106789667
S060,outgroup,882.8562464807127
S060,outgroup,978.6192902088249
S060,outgroup,665.3618980749013
S060,outgroup,374.7755397893022
S060,outgroup,652.6817047740511
S060,outgroup,964.521888894456
S060,outgroup,871.1236411722812
S060,outgroup,1089.5374681814292
S060,outgroup,542.6368590796397
S060,outgroup,782.7919034000167
S060,outgroup,951.4137505999446
S060,outgroup,1003.1747302763155
S060,outgroup,661.5150914142482
S060,outgroup,1449.9258647071415
S060,outgroup,707.8596113845159
S060,outgroup,701.0572192444197
S060,outgroup,1033.639783032394
S060,outgroup,518.7144747437684
S060,outgroup,672.0124437833861
S060,outgroup,605.2273800311241
S060,outgroup,991.6749942282718
S060,outgroup,1020.2114846543999
S061,ingroup,564.351802303444
S061,ingroup,1021.1580402409295
S061,ingroup,981.0297286124018
S061,ingroup,925.049719440201
S061,ingroup,624.3558288325788
S061,ingroup,875.1956707664833
S061,ingroup,1007.3330864374173
S061,ingroup,551.1321024703416
S061,ingroup,600.4021318349836
S061,ingroup,935.7467529436292
S061,ingroup,905.1232861382831
S061,ingroup,892.4156642880001
S061,ingroup,1120.1021928181494
S061,ingroup,843.0223562518468
S061,ingroup,625.4589162218779
S061,ingroup,443.1272384962836
S061,ingroup,504.415353954335
S061,ingroup,1051.8730082281859
S061,ingroup,982.0791180253655
S061,ingroup,919.1928260219399
S061,ingroup,425.30060709722187
S061,ingroup,819.6116115954076
S061,ingroup,833.3691979097796
S061,ingroup,728.7673378046233
S061,ingroup,850.3877734031869
S061,outgroup,727.3648501201232
S061,outgroup,905.5427292437466
S061,outgroup,1217.0466593756632
S061,outgroup,1058.2739993278055
S061,outgroup,1061.381093874257
S061,outgroup,854.8256357980719
S061,outgroup,805.8774238190376
S061,outgroup,1109.2855504622555
S061,outgroup,1000.41328764913
S061,outgroup,835.8635059407798
S061,outgroup,958.5783509684376
S061,outgroup,474.5283393178348
S061,outgroup,651.2360837375973
S061,outgroup,1011.1112681474083
S061,outgroup,937.9270261041056
S061,outgroup,899.1080722916787
S061,outgroup,820.755757653463
S061,outgroup,919.0509643908168
S061,outgroup,986.5069567649313
S061,outgroup,759.3527671523234
S061,outgroup,719.6611605527468
S061,outgroup,1045.5997324910306
S061,outgroup,1010.8401064686418
S061,outgroup,1106.0821105007547
S061,outgroup,1051.6515585027353
S062,ingroup,819.3615231836293
S062,ingroup,690.6037982762941
S062,ingroup,753.2024425398204
S062,ingroup,836.0856290595035
S062,ingroup,869.0438735527719
S062,ingroup,1070.5962529546625
S062,ingroup,890.176659863481
S062,ingroup,963.1644444069624
S062,ingroup,1007.6590943503966
S062,ingroup,746.7892863399628
S062,ingroup,885.3993104846479
S062,ingroup,843.7207438679
S062,ingroup,1015.9307245916505
S062,ingroup,1210.13754748331
S062,ingroup,840.9161397581522
S062,ingroup,688.2692499152922
S062,ingroup,846.2408366480507
S062,ingroup,642.7370068834069
S062,ingroup,873.6677507284043
S062,ingroup,418.0347016581466
S062,ingroup,746.777864054374
S062,ingroup,778.7792706495865
S062,ingroup,628.5813228831474
S062,ingroup,885.145577147044
S062,ingroup,371.00177047178863
S062,outgroup,548.3442111439876
S062,outgroup,1165.0489716030968
S062,outgroup,1002.986454071132
S062,outgroup,557.1971916518168
S062,outgroup,1077.734011970566
S062,outgroup,843.9076409827978
S062,outgroup,997.0418037074476
S062,outgroup,767.357747642249
S062,outgroup,1081.3457299007503
S062,outgroup,942.8689088020158
S062,outgroup,660.3092652493907
S062,outgroup,1100.3444069053119
S062,outgroup,779.8987236108491
S062,outgroup,525.8049186586715
S062,outgroup,982.8640128620451
S062,outgroup,774.6805715456384
S062,outgroup,1129.4583409842526
S062,outgroup,792.6743659553318
S062,outgroup,848.0500992435482
S062,outgroup,1123.1669469543554
S062,outgroup,1205.4491893436982
S062,outgroup,858.1579937201572
S062,outgroup,1224.5534987562332
S062,outgroup,1014.1716798447349
S062,outgroup,598.3415622510603
S063,ingroup,670.9080474340873
S063,ingroup,689.1546275048316
S063,ingroup,963.0522911687367
S063,ingroup,522.84802556147
S063,ingroup,636.1921080786551
S063,ingroup,838.3415829921082
S063,ingroup,491.76742870602374
S063,ingroup,868.2160063341142
S063,ingroup,624.0042750953517
S063,ingroup,827.1533380439326
S063,ingroup,734.6828704569697
S063,ingroup,597.191234562285
S063,ingroup,862.1952769909362
S063,ingroup,712.0715416350967
S063,ingroup,401.80358509628275
S063,ingroup,817.9709125100043
S063,ingroup,868.8338762024757
S063,ingroup,1208.9840564163087
S063,ingroup,1114.2118315569555
S063,ingroup,1046.1046723489615
S063,ingroup,497.7793111304843
S063,ingroup,931.5055513821994
S063,ingroup,707.2728862800963
S063,ingroup,867.4101800150481
S063,ingroup,777.741359325024
S063,outgroup,1038.3585216052388
S063,outgroup,833.6677361025045
S063,outgroup,836.7247268068311
S063,outgroup,520.7750030945815
S063,outgroup,857.4005018874229
S063,outgroup,736.1051677101101
S063,outgroup,731.1789663419407
S063,outgroup,755.3464708453236
S063,outgroup,285.615456933185
S063,outgroup,694.2138566360736
S063,outgroup,1049.096145986371
S063,outgroup,753.1836911304221
S063,outgroup,815.0934681365812
S063,outgroup,717.9430425053779
S063,outgroup,795.0383995749005
S063,outgroup,638.5895544515797
S063,outgroup,997.8207531472689
S063,outgroup,907.9290880671824
S063,outgroup,627.0494676778673
S063,outgroup,1051.0690110836335
S063,outgroup,1028.887511645265
S063,outgroup,402.86690845455496
S063,outgroup,890.4329912302358
S063,outgroup,885.0863174197673
S063,outgroup,820.4520521743136
S064,ingroup,598.4508008207816
S064,ingroup,571.7569505298771
S064,ingroup,602.259242179324
S064,ingroup,1032.3237848582794
S064,ingroup,900.746800012972
S064,ingroup,630.121125296003
S064,ingroup,493.8182406477431
S064,ingroup,452.65577756443207
S064,ingroup,725.9682050088003
S064,ingroup,981.3337110797595
S064,ingroup,919.4382630116525
S064,ingroup,1047.8757239702832
S064,ingroup,584.5939034222293
S064,ingroup,657.3807923731422
S064,ingroup,438.44008232745995
S064,ingroup,783.3760404976724
S064,ingroup,825.3357187101475
S064,ingroup,467.2082111373843
S064,ingroup,509.3963035927541
S064,ingroup,661.8817039523292
S064,ingroup,682.4477070045597
S064,ingroup,711.778905534476
S064,ingroup,757.1180429377307
S064,ingroup,864.5972521727605
S064,ingroup,275.85742267160714
S064,outgroup,574.2487819818148
S064,outgroup,529.7476362695502
S064,outgroup,780.7764725351803
S064,outgroup,724.0248001694303
S064,outgroup,792.2181984531305
S064,outgroup,1121.060216388644
S064,outgroup,761.6979707708423
S064,outgroup,594.9889739057768
S064,outgroup,483.3143983569731
S064,outgroup,688.7899790681308
S064,outgroup,1015.5960026144525
S064,outgroup,314.7181581878813
S064,outgroup,630.376487302915
S064,outgroup,387.00606904085384
S064,outgroup,501.7492077194805
S064,outgroup,389.01909387586414
S064,outgroup,924.9852650010582
S064,outgroup,881.0744299622717
S064,outgroup,563.2030869077317
S064,outgroup,416.7995407190923
S064,outgroup,880.6217251995818
S064,outgroup,610.0162701021042
S064,outgroup,739.9318873220882
S064,outgroup,753.6272122805381
S064,outgroup,797.0415086884028
S065,ingroup,734.2380243998338
S065,ingroup,863.6677149465626
S065,ingroup,715.1687920020254
S065,ingroup,842.5599952070506
S065,ingroup,582.8434548842204
S065,ingroup,721.108223811119
S065,ingroup,913.9657635647811
S065,ingroup,644.9445748627055
S065,ingroup,477.0223234167922
S065,ingroup,945.9655949456119
S065,ingroup,720.3697940071189
S065,ingroup,1021.1275603278068
S065,ingroup,708.1771121783668
S065,ingroup,831.3520025787374
S065,ingroup,699.5419225797565
S065,ingroup,952.3188269846682
S065,ingroup,1137.4531859681874
S065,ingroup,744.0961339207441
S065,ingroup,858.3921005816642
S065,ingroup,1004.7530553666988
S065,ingroup,788.5458643495205
S065,ingroup,399.10936862256267
S065,ingroup,525.8567608971144
S065,ingroup,826.7994799834104
S065,ingroup,863.9309179136158
S065,outgroup,369.99487666572287
S065,outgroup,668.6736028694693
S065,outgroup,698.7817188586232
S065,outgroup,655.2372640267279
S065,outgroup,580.0740311866273
S065,outgroup,747.0259407525784
S065,outgroup,465.5163397898359
S065,outgroup,641.4870796452985
S065,outgroup,903.8265264443471
S065,outgroup,484.4975103453145
S065,outgroup,482.8621791534051
S065,outgroup,346.6594435903035
S065,outgroup,1013.0040749722202
S065,outgroup,509.740619995516
S065,outgroup,373.8316247438561
S065,outgroup,902.8741273969979
S065,outgroup,1012.7486133252589
S065,outgroup,935.965030128845
S065,outgroup,607.4612657353375
S065,outgroup,624.0268941785532
S065,outgroup,645.8737275716957
S065,outgroup,748.2702461282228
S065,outgroup,892.5812692880472
S065,outgroup,632.6902828924414
S065,outgroup,682.1690625368316
S066,ingroup,829.3400806065683
S066,ingroup,808.5319209967682
S066,ingroup,566.1364843071125
S066,ingroup,785.5848163297125
S066,ingroup,698.5620524398763
S066,ingroup,845.1808330699477
S066,ingroup,574.0913465713129
S066,ingroup,640.6931834090112
S066,ingroup,584.1492073110451
S066,ingroup,806.0760145777448
S066,ingroup,967.609815554526
S066,ingroup,987.8903911289813
S066,ingroup,991.4533644566344
S066,ingroup,706.9028764106345
S066,ingroup,788.2497915943867
S066,ingroup,681.7818365393057
S066,ingroup,763.3739101824781
S066,ingroup,1129.7555827132442
S066,ingroup,668.336882381612
S066,ingroup,795.345859209644
S066,ingroup,931.5557398012122
S066,ingroup,1081.3356673620142
S066,ingroup,714.7029002014001
S066,ingroup,844.7063678908627
S066,ingroup,613.9267444083903
S066,outgroup,577.2524617735669
S066,outgroup,874.0410134644823
S066,outgroup,740.6183356809503
S066,outgroup,741.9151292493982
S066,outgroup,1001.0231407369552
S066,outgroup,1434.9691839988313
S066,outgroup,803.3649326272279
S066,outgroup,1375.5272764556423
S066,outgroup,465.076090374334
S066,outgroup,850.7905128609339
S066,outgroup,216.1130181582057
S066,outgroup,408.5756274756756
S066,outgroup,592.4304564235734
S066,outgroup,542.8905870303408
S066,outgroup,851.0353086673289
S066,outgroup,493.65912584907153
S066,outgroup,1071.5314334181319
S066,outgroup,736.9609159180086
S066,outgroup,649.2481943477401
S066,outgroup,870.6354363266673
S066,outgroup,470.2475187389352
S066,outgroup,802.7077072517666
S066,outgroup,1031.3745567232472
S066,outgroup,798.2976530663794
S066,outgroup,815.3924890473097
S067,ingroup,560.5624234945049
S067,ingroup,987.1980532191228
S067,ingroup,544.01597007497
S067,ingroup,916.4291453078883
S067,ingroup,814.5590828137314
S067,ingroup,1156.9788237809423
S067,ingroup,690.7703376535496
S067,ingroup,1149.3011647442138
S067,ingroup,988.6981280651779
S067,ingroup,856.2115163352325
S067,ingroup,713.4228543332512
S067,ingroup,936.6470045307923
S067,ingroup,755.4968947093892
S067,ingroup,1137.9964968985473
S067,ingroup,776.3820879715298
S067,ingroup,710.2621096416472
S067,ingroup,850.3000349923633
S067,ingroup,499.28852950757744
S067,ingroup,1137.2632499073632
S067,ingroup,981.88305378958
S067,ingroup,870.399911516192
S067,ingroup,835.9855273413187
S067,ingroup,903.5117469893829
S067,ingroup,1093.2781587145062
S067,ingroup,882.4413138567005
S067,outgroup,480.1664949551425
S067,outgroup,993.0711752046386
S067,outgroup,583.1464126658071
S067,outgroup,697.9948174797705
S067,outgroup,1261.7017718987017
S067,outgroup,1037.8155669976488
S067,outgroup,1070.4893120257493
S067,outgroup,854.2430011378893
S067,outgroup,924.7680554077567
S067,outgroup,767.5403541087702
S067,outgroup,825.7565502223305
S067,outgroup,580.0236933360582
S067,outgroup,797.3748715574844
S067,outgroup,1005.9023039237886
S067,outgroup,655.9404985830129
S067,outgroup,892.033067382807
S067,outgroup,583.8763097791923
S067,outgroup,809.1503285248209
S067,outgroup,902.1116925597029
S067,outgroup,1120.3500550945398
S067,outgroup,560.482941644236
S067,outgroup,489.8785449620964
S067,outgroup,991.6422688966929
S067,outgroup,635.7859369740835
S067,outgroup,815.1468562914926
S068,ingroup,683.4118631797201
S068,ingroup,559.9334318158886
S068,ingroup,1073.9585202483718
S068,ingroup,752.764886850553
S068,ingroup,859.5884176474763
S068,ingroup,1087.288038194772
S068,ingroup,969.3294308409852
S068,ingroup,426.95976564591757
S068,ingroup,1135.9991668441432
S068,ingroup,1040.7894246220173
S068,ingroup,1094.5636859494857
S068,ingroup,801.4386039609437
S068,ingroup,965.1539260678485
S068,ingroup,1178.47473075639
S068,ingroup,566.2867353024499
S068,ingroup,694.1881173397951
S068,ingroup,714.1824151611952
S068,ingroup,860.5251369055043
S068,ingroup,941.6483173541338
S068,ingroup,736.5187916452642
S068,ingroup,499.1391005641024
S068,ingroup,1054.6686713109243
S068,ingroup,461.68632959573483
S068,ingroup,1116.634252634643
S068,ingroup,703.429225469476
S068,outgroup,899.2992951160912
S068,outgroup,1112.5975232620344
S068,outgroup,823.5132769742589
S068,outgroup,1082.940462283928
S068,outgroup,1187.7474994095721
S068,outgroup,1031.693027531423
S068,outgroup,1301.5831140228784
S068,outgroup,543.1751470613381
S068,outgroup,943.3329477751157
S068,outgroup,1024.2164393075059
S068,outgroup,1118.830082232189
S068,outgroup,830.9766128966493
S068,outgroup,482.23131545376776
S068,outgroup,824.3545836385384
S068,outgroup,779.07139711992
S068,outgroup,898.8914571312582
S068,outgroup,780.9495166344236
S068,outgroup,1338.7962373912555
S068,outgroup,416.05883279495595
S068,outgroup,1271.7139641040276
S068,outgroup,621.0609973712435
S068,outgroup,738.9255242140573
S068,outgroup,1350.8955151837517
S068,outgroup,963.0508273949619
S068,outgroup,772.8822065468045
S069,ingroup,885.0702611491562
S069,ingroup,1009.2920880530892
S069,ingroup,1021.339678635009
S069,ingroup,767.8785903599842
S069,ingroup,898.5627894523041
S069,ingroup,678.4615086674148
S069,ingroup,394.85093834237205
S069,ingroup,190.77213411672352
S069,ingroup,644.2000015811893
S069,ingroup,650.1838560089564
S069,ingroup,826.3607795762174
S069,ingroup,661.1761537751544
S069,ingroup,664.1713714930415
S069,ingroup,929.1157659694629
S069,ingroup,691.8033805855547
S069,ingroup,858.0425085841373
S069,ingroup,617.0512625800218
S069,ingroup,692.069191097039
S069,ingroup,929.730266448992
S069,ingroup,659.6465959553655
S069,ingroup,527.6260335543294
S069,ingroup,941.5535936247823
S069,ingroup,590.7531487460512
S069,ingroup,821.0939261947943
S069,ingroup,669.1708916037948
S069,outgroup,391.17683315758205
S069,outgroup,979.517961435346
S069,outgroup,774.558097417245
S069,outgroup,851.04853953930035
S069,outgroup,1247.410008244441
S069,outgroup,953.2169110944575
S069,outgroup,797.645582601163
S069,outgroup,533.4600855939971
S069,outgroup,420.7127306108473
S069,outgroup,641.6241030207243
S069,outgroup,1235.8192424073143
S069,outgroup,521.0075400457093
S069,outgroup,958.6435110369962
S069,outgroup,677.3233935852054
S069,outgroup,293.7020576951634
S069,outgroup,746.404796300647
S069,outgroup,969.0241057842154
S069,outgroup,866.8904033280842
S069,outgroup,434.2879768079865
S069,outgroup,899.1845410219114
S069,outgroup,879.049298408469
S069,outgroup,132.27141447984673
S069,outgroup,586.8640689010028
S069,outgroup,705.6969053918327
S069,outgroup,681.4420314517259
S070,ingroup,1153.3592721472278
S070,ingroup,757.2712357280298
S070,ingroup,1186.3006345088918
S070,ingroup,746.1811818952724
S070,ingroup,314.987879716192
S070,ingroup,790.5868927692844
S070,ingroup,794.9522892225735
S070,ingroup,466.530378487701
S070,ingroup,656.8277477584094
S070,ingroup,836.9761215844176
S070,ingroup,1043.9482501617765
S070,ingroup,1177.1828102085726
S070,ingroup,570.1420792920512
S070,ingroup,1004.8375833751139
S070,ingroup,724.6364281229365
S070,ingroup,844.575736546169
S070,ingroup,737.6537735126176
S070,ingroup,816.3535871862159
S070,ingroup,495.45545936133044
S070,ingroup,758.1531672503589
S070,ingroup,811.4633998945149
S070,ingroup,1149.2419218264472
S070,ingroup,427.1964594098454
S070,ingroup,1001.3327460736159
S070,ingroup,1315.3550089343494
S070,outgroup,880.8148590966109
S070,outgroup,1067.0199849818168
S070,outgroup,1084.8468607431105
S070,outgroup,1003.2703123974588
S070,outgroup,1093.9938493082873
S070,outgroup,1140.4503672106673
S070,outgroup,787.8831098737703
